,사고번호,사고일시,요일,도로종류,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,연령대,가해연령대
9663,2021011900100570,21,화요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,40,상해없음,화물,0,37,경상,30.0,30.0
9664,2021012300100077,9,토요일,중부,경기도,경상사고,0,0,2,0,차량단독 - 기타,안전운전불이행,-,맑음,단일로 - 기타,승용,0,26,상해없음,기타불명,2,0,기타불명,20.0,20.0
9665,2021012300100451,21,토요일,중부,충청북도,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 지하차도(도로)내,화물,0,19,상해없음,승용,0,55,경상,20.0,20.0
9666,2021012700100030,6,수요일,중부,충청북도,중상사고,0,2,11,1,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승합,0,64,중상,화물,0,56,경상,60.0,60.0
9667,2021012800100211,12,목요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,58,상해없음,화물,0,52,경상,50.0,50.0
9668,2021012800100347,17,목요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 지하차도(도로)내,화물,0,50,상해없음,승용,0,41,경상,40.0,40.0
9669,2021013000100010,0,토요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,56,상해없음,화물,0,61,경상,50.0,50.0
9670,2021020100100009,1,월요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,1,60,상해없음,승용,0,58,경상,50.0,50.0
9671,2021020200100016,3,화요일,중부,경기도,사망사고,1,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,60,사망,화물,0,45,경상,50.0,50.0
9672,2021020300100372,17,수요일,중부,경기도,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,-,맑음,기타 - 기타,건설기계,0,52,상해없음,화물,0,30,경상,50.0,50.0
9673,2021020400100010,0,목요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,48,상해없음,화물,0,51,상해없음,40.0,40.0
9674,2021020400100194,11,목요일,중부,경기도,중상사고,0,3,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,59,상해없음,화물,0,61,중상,50.0,50.0
9675,2021020700100064,9,일요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,화물,1,36,상해없음,승용,0,33,경상,30.0,30.0
9676,2021020800100036,6,월요일,중부,경기도,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,-,맑음,단일로 - 기타,승용,1,45,경상,승용,1,40,중상,40.0,40.0
9677,2021021300100269,18,토요일,중부,경기도,경상사고,0,0,1,3,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,화물,0,61,상해없음,승용,0,43,부상신고,,
9678,2021021400100146,16,일요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,승용,0,20,상해없음,승용,0,60,경상,20.0,20.0
9679,2021021500100011,4,월요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승합,0,50,상해없음,화물,0,40,경상,40.0,40.0
9680,2021021600100525,23,화요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,24,상해없음,승용,0,32,경상,20.0,20.0
9681,2021021800100061,7,목요일,중부,경기도,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,건설기계,0,39,상해없음,화물,0,65,중상,30.0,30.0
9682,2021022100100092,11,일요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,35,상해없음,승용,0,36,상해없음,30.0,30.0
9683,2021022200100085,8,월요일,중부,충청북도,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 지하차도(도로)내,승용,0,27,상해없음,승용,1,28,중상,20.0,20.0
9684,2021022400100266,15,수요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,23,상해없음,승용,0,33,상해없음,20.0,20.0
9685,2021022400100346,17,수요일,중부,경기도,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,46,경상,승용,0,45,경상,40.0,40.0
9686,2021022600100201,12,금요일,중부,경기도,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,승용,1,28,경상,화물,0,54,상해없음,20.0,20.0
9687,2021022700100278,14,토요일,중부,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,55,상해없음,승용,1,30,경상,50.0,50.0
9688,2021030200100094,8,화요일,중부,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,1,60,상해없음,승용,1,52,경상,50.0,50.0
9689,2021030300100514,22,수요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,27,상해없음,승용,1,52,경상,20.0,20.0
9690,2021030700100249,17,일요일,중부,충청북도,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,21,기타불명,승용,1,37,경상,20.0,20.0
9691,2021031000100088,8,수요일,중부,충청북도,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,화물,0,57,상해없음,승용,0,31,경상,50.0,50.0
9692,2021031100100429,19,목요일,중부,경기도,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,37,상해없음,승용,1,38,부상신고,30.0,30.0
9693,2021031800100180,11,목요일,중부,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,1,52,경상,건설기계,0,67,상해없음,50.0,50.0
9694,2021031900100245,13,금요일,중부,경기도,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,68,상해없음,화물,0,56,중상,60.0,60.0
9695,2021031900100501,19,금요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,기타불명,2,0,기타불명,승용,0,40,상해없음,20.0,20.0
9696,2021031900100526,19,금요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,승용,0,24,상해없음,승용,0,53,경상,20.0,20.0
9697,2021032000100509,22,토요일,중부,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,비,단일로 - 기타,승용,0,38,상해없음,승용,0,24,경상,30.0,30.0
9698,2021032300100345,16,화요일,중부,충청북도,경상사고,0,0,4,1,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,25,상해없음,승용,1,46,경상,20.0,20.0
9699,2021032500100022,4,목요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,41,상해없음,화물,0,64,경상,,
9700,2021032500100121,9,목요일,중부,경기도,경상사고,0,0,5,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,승용,0,38,상해없음,화물,0,59,경상,30.0,30.0
9701,2021032600100568,20,금요일,중부,경기도,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,56,상해없음,화물,0,57,중상,50.0,50.0
9702,2021033000100163,9,화요일,중부,경기도,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,승용,0,48,상해없음,승용,0,64,경상,40.0,40.0
9703,2021033000100502,18,화요일,중부,경기도,중상사고,0,2,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,62,상해없음,승용,0,75,중상,60.0,60.0
9704,2021041500100036,6,목요일,중부,경기도,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,승용,1,64,기타불명,승용,0,60,경상,60.0,60.0
9705,2021041700100336,15,토요일,중부,충청북도,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 지하차도(도로)내,승용,0,28,상해없음,승용,0,48,상해없음,20.0,20.0
9706,2021041900100554,21,월요일,중부,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,56,상해없음,승용,0,30,경상,50.0,50.0
9707,2021042100100402,16,수요일,중부,경기도,중상사고,0,2,1,1,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,73,상해없음,승용,0,46,중상,70.0,70.0
9708,2021042300100502,18,금요일,중부,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,승합,0,54,상해없음,승용,0,32,경상,50.0,50.0
9709,2021042400100347,15,토요일,중부,경기도,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,-,맑음,단일로 - 기타,승용,0,52,상해없음,승용,0,51,경상,50.0,50.0
9710,2021042400100547,20,토요일,중부,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,화물,1,60,상해없음,화물,0,65,경상,50.0,50.0
9711,2021042500100207,13,일요일,중부,경기도,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,-,맑음,단일로 - 기타,승용,0,61,상해없음,승용,0,50,경상,,
9712,2021042900100147,10,목요일,중부,충청북도,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,승용,0,55,상해없음,승용,0,60,경상,50.0,50.0
9713,2021042900100567,21,목요일,중부,경기도,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,42,경상,승용,0,54,경상,40.0,40.0
9714,2021050200100396,19,일요일,중부,경기도,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,승용,0,35,상해없음,승용,0,48,경상,30.0,30.0
9715,2021050500100090,9,수요일,중부,경기도,중상사고,0,2,1,1,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,45,상해없음,승용,0,48,중상,40.0,40.0
9716,2021050500100131,10,수요일,중부,경기도,중상사고,0,3,0,0,차대차 - 측면충돌,차로위반,-,맑음,단일로 - 기타,승용,0,47,상해없음,승용,1,46,중상,40.0,40.0
9717,2021050700100132,9,금요일,중부,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,교차로 - 교차로부근,승합,0,60,상해없음,승용,0,66,상해없음,50.0,50.0
9718,2021050800100191,11,토요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 교량,승용,0,63,상해없음,승용,0,58,경상,60.0,60.0
9719,2021050800100474,17,토요일,중부,경기도,경상사고,0,0,2,1,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,승용,1,49,상해없음,승용,1,53,경상,40.0,40.0
9720,2021050900100238,14,일요일,중부,충청북도,경상사고,0,0,9,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,60,상해없음,승용,1,30,경상,50.0,50.0
9721,2021051000100206,12,월요일,중부,경기도,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,화물,0,55,상해없음,승용,0,42,경상,50.0,50.0
9722,2021051100100402,15,화요일,중부,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,67,상해없음,승용,1,63,상해없음,60.0,60.0
9723,2021051200100533,19,수요일,중부,경기도,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,66,상해없음,승용,0,38,중상,60.0,60.0
9724,2021051400100244,12,금요일,중부,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,65,상해없음,승용,0,52,경상,60.0,60.0
9725,2021051500100188,11,토요일,중부,경기도,경상사고,0,0,7,0,차대차 - 기타,안전운전불이행,-,흐림,단일로 - 기타,승용,0,32,상해없음,승용,1,29,경상,30.0,30.0
9726,2021052400100056,7,월요일,중부,경기도,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,36,상해없음,화물,0,77,부상신고,30.0,30.0
9727,2021052500100151,9,화요일,중부,경기도,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,-,비,단일로 - 기타,기타불명,2,0,기타불명,화물,0,47,경상,20.0,20.0
9728,2021052500100283,13,화요일,중부,경기도,경상사고,0,0,4,0,차대차 - 기타,신호위반,-,맑음,단일로 - 기타,승용,0,60,상해없음,승용,1,28,경상,50.0,50.0
9729,2021052600100572,23,수요일,중부,경기도,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,화물,0,46,중상,특수,0,39,상해없음,40.0,40.0
9730,2021053000100502,23,일요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,비,단일로 - 기타,승용,0,31,상해없음,승용,0,26,경상,,
9731,2021060300100081,7,목요일,중부,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,승합,0,73,상해없음,승용,0,25,경상,70.0,70.0
9732,2021060400100563,19,금요일,중부,경기도,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,-,맑음,기타 - 기타,승용,0,32,경상,승용,0,27,경상,30.0,30.0
9733,2021060800100357,16,화요일,중부,경기도,경상사고,0,0,2,0,차대차 - 기타,기타,-,맑음,단일로 - 기타,화물,0,53,상해없음,승합,1,39,경상,50.0,50.0
9734,2021061100100373,16,금요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 지하차도(도로)내,승용,0,21,상해없음,승용,0,31,경상,20.0,20.0
9735,2021061300100108,11,일요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,60,상해없음,승용,0,53,경상,50.0,50.0
9736,2021061600100642,23,수요일,중부,충청북도,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,-,맑음,단일로 - 지하차도(도로)내,화물,0,39,상해없음,보행자,0,43,중상,30.0,30.0
9737,2021061700100335,15,목요일,중부,경기도,부상신고사고,0,0,0,2,차대차 - 측면충돌,안전거리미확보,-,흐림,단일로 - 기타,승용,1,42,상해없음,승용,0,23,부상신고,40.0,40.0
9738,2021061700100387,17,목요일,중부,충청북도,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 지하차도(도로)내,화물,0,54,중상,승용,0,44,경상,50.0,50.0
9739,2021061700100441,18,목요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 지하차도(도로)내,승합,0,63,상해없음,승용,0,49,경상,60.0,60.0
9740,2021061800100187,11,금요일,중부,경기도,경상사고,0,0,1,2,차대차 - 기타,안전운전불이행,-,비,단일로 - 기타,승용,0,38,상해없음,화물,0,41,상해없음,30.0,30.0
9741,2021061900100075,7,토요일,중부,충청북도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 지하차도(도로)내,승용,0,53,상해없음,승용,0,58,경상,50.0,50.0
9742,2021062000100180,13,일요일,중부,경기도,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,42,상해없음,승용,0,48,경상,40.0,40.0
9743,2021062300100424,18,수요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,흐림,단일로 - 기타,화물,0,64,상해없음,화물,0,64,경상,60.0,60.0
9744,2021062400100341,14,목요일,중부,경기도,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,65,기타불명,승용,0,62,경상,60.0,60.0
9745,2021062400100439,17,목요일,중부,경기도,중상사고,0,1,0,1,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,1,49,부상신고,화물,0,50,중상,40.0,40.0
9746,2021062500100601,20,금요일,중부,충청북도,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,19,상해없음,승용,1,24,부상신고,20.0,20.0
9747,2021062800100072,7,월요일,중부,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,24,상해없음,화물,0,47,경상,20.0,20.0
